2025-03-25 13:37:03,933 INFO, id, order_time, order_timestamp, fill_time, fill_timestamp, price, inst, side, status, quantity, fill_price, order_type, signal
2025-03-25 13:37:04,036 INFO, 0, 1424251875100872860, 2015-02-18 09:31:15, None, None, 485.5, 1270, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:37:04,042 INFO, 1, 1424251930510300286, 2015-02-18 09:32:10, None, None, 487.2, 1270, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:37:04,130 INFO, 2, 1424252660718591881, 2015-02-18 09:44:20, None, None, 486.85, 1270, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:37:04,137 INFO, 3, 1424252715875077342, 2015-02-18 09:45:15, None, None, 486.15, 1270, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:37:04,352 INFO, id, order_time, order_timestamp, fill_time, fill_timestamp, price, inst, side, status, quantity, fill_price, order_type, signal
2025-03-25 13:37:04,425 INFO, 0, 1424251585584687457, 2015-02-18 09:26:25, None, None, 248.35, 383, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:37:04,438 INFO, 1, 1424251695391820258, 2015-02-18 09:28:15, None, None, 247.35, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:37:04,458 INFO, 2, 1424251860878705812, 2015-02-18 09:31:00, None, None, 246.65, 383, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:37:04,465 INFO, 3, 1424251915799746042, 2015-02-18 09:31:55, None, None, 246.75, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:37:04,566 INFO, 4, 1424252795196878123, 2015-02-18 09:46:35, None, None, 246.05, 383, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:37:04,573 INFO, 5, 1424252850870518104, 2015-02-18 09:47:30, None, None, 246.5, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:37:04,664 INFO, 6, 1424253620120047353, 2015-02-18 10:00:20, None, None, 245.75, 383, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:37:04,680 INFO, 7, 1424253730860074955, 2015-02-18 10:02:10, None, None, 245.9, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:37:05,506 INFO, 8, 1424260885900066581, 2015-02-18 12:01:25, None, None, 246.65, 383, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:37:05,513 INFO, 9, 1424260940645067908, 2015-02-18 12:02:20, None, None, 246.8, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:37:05,574 INFO, 4, 1424265340313522883, 2015-02-18 13:15:40, None, None, 485.15, 1270, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:37:05,580 INFO, 5, 1424265395750067835, 2015-02-18 13:16:35, None, None, 484.3, 1270, BUY, PENDING, 1,0, AGGRESSIVE, 
