2025-03-19 18:03:56,283 INFO, id, order_time, fill_time, price, inst, side, status, quantity, fill_price, order_type, signal
2025-03-19 18:03:56,291 INFO, 13, 1423214164845096221, None, 5422.5, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,292 INFO, 14, 1423214167095126462, None, 5421.25, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,292 INFO, 15, 1423214168389672306, None, 5421.2, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,292 INFO, 16, 1423214169865350896, None, 5427.3, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,293 INFO, 17, 1423214171595080502, None, 5419.0, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,293 INFO, 18, 1423214173095181807, None, 5418.75, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,293 INFO, 19, 1423214177412931000, None, 5411.25, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,293 INFO, 20, 1423214180099541011, None, 5407.5, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,294 INFO, 21, 1423214193137707360, None, 5407.55, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,294 INFO, 22, 1423214197095078211, None, 5407.55, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,295 INFO, 23, 1423214214711401635, None, 5407.55, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,295 INFO, 24, 1423214215846726963, None, 5407.5, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,296 INFO, 25, 1423214229412894208, None, 5400.55, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,296 INFO, 26, 1423214250100280419, None, 5400.55, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,297 INFO, 27, 1423214253410648052, None, 5400.0, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,297 INFO, 28, 1423214261116323890, None, 5396.25, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,297 INFO, 29, 1423214263389914515, None, 5392.5, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,298 INFO, 30, 1423214264543290959, None, 5396.25, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,298 INFO, 31, 1423214270000525751, None, 5392.5, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,298 INFO, 32, 1423214272095140782, None, 5391.65, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,299 INFO, 33, 1423214280101910627, None, 5390.4, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,299 INFO, 34, 1423214284422402819, None, 5386.0, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,299 INFO, 35, 1423214290098787488, None, 5386.0, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,299 INFO, 36, 1423214291890771715, None, 5390.0, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,300 INFO, 37, 1423214297244014917, None, 5384.8, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,301 INFO, 38, 1423214337622555783, None, 5379.35, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,301 INFO, 39, 1423214344751233061, None, 5388.65, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,301 INFO, 40, 1423214346103312399, None, 5384.85, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,302 INFO, 41, 1423214352387534574, None, 5384.9, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,302 INFO, 42, 1423214358413620546, None, 5389.2, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,302 INFO, 43, 1423214365108558671, None, 5384.9, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,303 INFO, 44, 1423214373345068266, None, 5384.9, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,303 INFO, 45, 1423214382568161092, None, 5384.9, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,304 INFO, 46, 1423214387245293970, None, 5377.55, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,304 INFO, 47, 1423214388345078294, None, 5377.55, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,304 INFO, 48, 1423214402319000802, None, 5386.6, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,304 INFO, 49, 1423214403730442561, None, 5386.85, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,305 INFO, 50, 1423214407095116610, None, 5377.5, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,305 INFO, 51, 1423214410820645180, None, 5385.15, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,305 INFO, 52, 1423214412732299638, None, 5385.2, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,306 INFO, 53, 1423214415078767822, None, 5377.6, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,306 INFO, 54, 1423214417595379708, None, 5377.55, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,306 INFO, 55, 1423214424878517215, None, 5377.6, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,307 INFO, 56, 1423214426318333011, None, 5383.7, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,307 INFO, 57, 1423214427920711863, None, 5377.65, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,307 INFO, 58, 1423214436345069346, None, 5375.5, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,308 INFO, 59, 1423214445085197326, None, 5375.95, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,308 INFO, 60, 1423214450098720971, None, 5375.4, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,309 INFO, 61, 1423214461602875244, None, 5375.4, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,309 INFO, 62, 1423214463461674563, None, 5375.35, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,309 INFO, 63, 1423214476845059461, None, 5375.35, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,310 INFO, 64, 1423214491845066127, None, 5375.4, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,310 INFO, 65, 1423214500002724638, None, 5375.0, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,311 INFO, 66, 1423214501413664283, None, 5380.55, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,311 INFO, 67, 1423214508345060571, None, 5376.75, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,311 INFO, 68, 1423214517002099859, None, 5381.85, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,312 INFO, 69, 1423214518095125579, None, 5380.05, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,312 INFO, 70, 1423214520104394573, None, 5378.65, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,312 INFO, 71, 1423214524095147261, None, 5378.15, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,313 INFO, 72, 1423214526345067290, None, 5378.1, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,313 INFO, 73, 1423214539082540659, None, 5381.0, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,313 INFO, 74, 1423214547965499997, None, 5379.85, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,314 INFO, 75, 1423214549413920505, None, 5379.15, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,314 INFO, 76, 1423214566845139386, None, 5377.5, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,315 INFO, 77, 1423214579595080846, None, 5371.85, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,316 INFO, 78, 1423214606389391698, None, 5370.8, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,316 INFO, 79, 1423214612595068049, None, 5370.45, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,316 INFO, 80, 1423214615414455890, None, 5378.2, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,317 INFO, 81, 1423214639478789259, None, 5377.65, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,317 INFO, 82, 1423214644083658803, None, 5377.65, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,318 INFO, 83, 1423214652345078849, None, 5377.65, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,318 INFO, 84, 1423214661667018690, None, 5372.2, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,318 INFO, 85, 1423214662845069477, None, 5372.2, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,319 INFO, 86, 1423214678503649267, None, 5377.1, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,319 INFO, 87, 1423214691140667625, None, 5372.2, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,320 INFO, 88, 1423214694345119885, None, 5377.1, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,320 INFO, 89, 1423214698845220881, None, 5372.0, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,320 INFO, 90, 1423214705203214317, None, 5367.15, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,321 INFO, 91, 1423214713490450099, None, 5365.0, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,321 INFO, 92, 1423214722095099946, None, 5360.9, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,322 INFO, 93, 1423214741595127728, None, 5361.0, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,322 INFO, 94, 1423214751090036640, None, 5361.0, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,323 INFO, 95, 1423214755128123351, None, 5361.0, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,323 INFO, 96, 1423214759903600181, None, 5366.15, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,323 INFO, 97, 1423214762132575309, None, 5366.15, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,324 INFO, 98, 1423214772345107124, None, 5361.0, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
2025-03-19 18:03:56,324 INFO, 99, 1423214773495500944, None, 5361.0, 757, BUY, PENDING, 1,0, AGGRESSIVE, COVER
