2025-03-25 13:36:54,169 INFO, id, order_time, order_timestamp, fill_time, fill_timestamp, price, inst, side, status, quantity, fill_price, order_type, signal
2025-03-25 13:36:54,435 INFO, 0, 1424253106008537566, 2015-02-18 09:51:46, 1424253107038270793, 2015-02-18 09:51:47, 486.5, 1270, SELL, FILLED, 1,485.9, AGGRESSIVE, 
2025-03-25 13:36:54,446 INFO, 1, 1424253199000479504, 2015-02-18 09:53:19, 1424253200030067984, 2015-02-18 09:53:20, 484.6, 1270, BUY, FILLED, 1,484.45, AGGRESSIVE, 
2025-03-25 13:36:54,585 INFO, id, order_time, order_timestamp, fill_time, fill_timestamp, price, inst, side, status, quantity, fill_price, order_type, signal
2025-03-25 13:36:54,658 INFO, 0, 1424251515194147802, 2015-02-18 09:25:15, 1424251516197041071, 2015-02-18 09:25:16, 248.85, 383, SELL, FILLED, 1,248.6, AGGRESSIVE, 
2025-03-25 13:36:54,670 INFO, 1, 1424251605903086984, 2015-02-18 09:26:45, 1424251606904375311, 2015-02-18 09:26:46, 248.25, 383, BUY, FILLED, 1,248.25, AGGRESSIVE, 
2025-03-25 13:36:54,676 INFO, 2, 1424251650832244386, 2015-02-18 09:27:30, 1424251651833145139, 2015-02-18 09:27:31, 247.05, 383, BUY, FILLED, 1,247.0, AGGRESSIVE, 
2025-03-25 13:36:54,682 INFO, 3, 1424251695391820258, 2015-02-18 09:28:15, 1424251696392015331, 2015-02-18 09:28:16, 247.35, 383, SELL, FILLED, 1,247.1, AGGRESSIVE, 
2025-03-25 13:36:54,705 INFO, 4, 1424251875098251749, 2015-02-18 09:31:15, 1424251876110212054, 2015-02-18 09:31:16, 246.15, 383, BUY, FILLED, 1,245.9, AGGRESSIVE, 
2025-03-25 13:36:54,711 INFO, 5, 1424251920981781754, 2015-02-18 09:32:00, 1424251921982549347, 2015-02-18 09:32:01, 246.85, 383, SELL, FILLED, 1,246.85, AGGRESSIVE, 
2025-03-25 13:36:54,769 INFO, 6, 1424252370650071126, 2015-02-18 09:39:30, 1424252371662252757, 2015-02-18 09:39:31, 245.7, 383, BUY, FILLED, 1,245.9, AGGRESSIVE, 
2025-03-25 13:36:54,775 INFO, 7, 1424252415918894736, 2015-02-18 09:40:15, 1424252416974534335, 2015-02-18 09:40:16, 246.4, 383, SELL, FILLED, 1,246.15, AGGRESSIVE, 
2025-03-25 13:36:56,698 INFO, 8, 1424268275293356511, 2015-02-18 14:04:35, 1424268276313153459, 2015-02-18 14:04:36, 246.45, 383, BUY, FILLED, 1,246.25, AGGRESSIVE, 
2025-03-25 13:36:56,704 INFO, 9, 1424268321005074062, 2015-02-18 14:05:21, 1424268323063098003, 2015-02-18 14:05:23, 246.9, 383, SELL, FILLED, 1,246.75, AGGRESSIVE, 
