2025-03-25 13:36:38,318 INFO, id, order_time, order_timestamp, fill_time, fill_timestamp, price, inst, side, status, quantity, fill_price, order_type, signal
2025-03-25 13:36:38,487 INFO, 0, 1424252208836224339, 2015-02-18 09:36:48, None, None, 486.9, 1270, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:38,492 INFO, 1, 1424252241564475225, 2015-02-18 09:37:21, None, None, 485.65, 1270, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:38,596 INFO, 2, 1424252895785073222, 2015-02-18 09:48:15, None, None, 487.25, 1270, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:38,601 INFO, 3, 1424252925584400214, 2015-02-18 09:48:45, None, None, 486.05, 1270, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:38,739 INFO, id, order_time, order_timestamp, fill_time, fill_timestamp, price, inst, side, status, quantity, fill_price, order_type, signal
2025-03-25 13:36:38,826 INFO, 0, 1424251590687335440, 2015-02-18 09:26:30, None, None, 248.1, 383, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:38,831 INFO, 1, 1424251620152838587, 2015-02-18 09:27:00, None, None, 248.2, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:38,836 INFO, 2, 1424251650832244386, 2015-02-18 09:27:30, None, None, 247.05, 383, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:38,845 INFO, 3, 1424251710641884314, 2015-02-18 09:28:30, None, None, 247.7, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:38,868 INFO, 4, 1424251860878705812, 2015-02-18 09:31:00, None, None, 246.65, 383, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:38,877 INFO, 5, 1424251920981781754, 2015-02-18 09:32:00, None, None, 246.85, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:38,943 INFO, 6, 1424252370650071126, 2015-02-18 09:39:30, None, None, 245.7, 383, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:38,947 INFO, 7, 1424252400523078433, 2015-02-18 09:40:00, None, None, 246.05, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:38,966 INFO, 8, 1424252525607386894, 2015-02-18 09:42:05, None, None, 246.0, 383, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:38,970 INFO, 9, 1424252555219857368, 2015-02-18 09:42:35, None, None, 246.35, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:39,006 INFO, 10, 1424252795196878123, 2015-02-18 09:46:35, None, None, 246.05, 383, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:39,015 INFO, 11, 1424252855950531806, 2015-02-18 09:47:35, None, None, 246.5, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:39,067 INFO, 12, 1424253215626199601, 2015-02-18 09:53:35, None, None, 245.3, 383, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:39,076 INFO, 13, 1424253275845072914, 2015-02-18 09:54:35, None, None, 244.75, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:39,103 INFO, 14, 1424253460526221591, 2015-02-18 09:57:40, None, None, 246.65, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:39,117 INFO, 15, 1424253550950824768, 2015-02-18 09:59:10, None, None, 246.7, 383, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:39,529 INFO, 16, 1424256375644522623, 2015-02-18 10:46:15, None, None, 248.25, 383, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:39,537 INFO, 17, 1424256405677921644, 2015-02-18 10:46:45, None, None, 248.75, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:39,705 INFO, 18, 1424257555648717814, 2015-02-18 11:05:55, None, None, 246.9, 383, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:39,710 INFO, 19, 1424257585331239550, 2015-02-18 11:06:25, None, None, 247.5, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:39,761 INFO, 20, 1424257945447157673, 2015-02-18 11:12:25, None, None, 246.5, 383, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:39,775 INFO, 21, 1424258035814593390, 2015-02-18 11:13:55, None, None, 246.4, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:40,276 INFO, 4, 1424264595242748916, 2015-02-18 13:03:15, None, None, 485.0, 1270, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:40,286 INFO, 5, 1424264655818149874, 2015-02-18 13:04:15, None, None, 484.35, 1270, BUY, PENDING, 1,0, AGGRESSIVE, 
