2025-03-25 13:36:10,124 INFO, id, order_time, order_timestamp, fill_time, fill_timestamp, price, inst, side, status, quantity, fill_price, order_type, signal
2025-03-25 13:36:10,237 INFO, 0, 1424251511229814990, 2015-02-18 09:25:11, 1424251512250061722, 2015-02-18 09:25:12, 487.55, 1270, SELL, FILLED, 1,487.7, AGGRESSIVE, 
2025-03-25 13:36:10,249 INFO, 1, 1424251560403181510, 2015-02-18 09:26:00, 1424251561423256830, 2015-02-18 09:26:01, 488.05, 1270, BUY, FILLED, 1,487.8, AGGRESSIVE, 
2025-03-25 13:36:10,307 INFO, 2, 1424251782785062736, 2015-02-18 09:29:42, 1424251783793432288, 2015-02-18 09:29:43, 486.7, 1270, BUY, FILLED, 1,486.5, AGGRESSIVE, 
2025-03-25 13:36:10,310 INFO, 3, 1424251794030073941, 2015-02-18 09:29:54, 1424251795054512377, 2015-02-18 09:29:55, 487.15, 1270, SELL, FILLED, 1,487.55, AGGRESSIVE, 
2025-03-25 13:36:10,336 INFO, 4, 1424251875100872860, 2015-02-18 09:31:15, 1424251878144814038, 2015-02-18 09:31:18, 485.5, 1270, BUY, FILLED, 1,485.5, AGGRESSIVE, 
2025-03-25 13:36:10,345 INFO, 5, 1424251906935062025, 2015-02-18 09:31:46, 1424251907969371550, 2015-02-18 09:31:47, 485.6, 1270, SELL, FILLED, 1,485.9, AGGRESSIVE, 
2025-03-25 13:36:10,353 INFO, 6, 1424251930510300286, 2015-02-18 09:32:10, 1424251932601263640, 2015-02-18 09:32:12, 487.2, 1270, SELL, FILLED, 1,486.85, AGGRESSIVE, 
2025-03-25 13:36:10,359 INFO, 7, 1424251954285154799, 2015-02-18 09:32:34, 1424251955296151846, 2015-02-18 09:32:35, 486.8, 1270, BUY, FILLED, 1,486.6, AGGRESSIVE, 
2025-03-25 13:36:10,369 INFO, 8, 1424251990191661887, 2015-02-18 09:33:10, 1424251991197142432, 2015-02-18 09:33:11, 485.45, 1270, BUY, FILLED, 1,485.35, AGGRESSIVE, 
2025-03-25 13:36:10,378 INFO, 9, 1424252025290066392, 2015-02-18 09:33:45, 1424252026297426975, 2015-02-18 09:33:46, 485.45, 1270, SELL, FILLED, 1,485.1, AGGRESSIVE, 
2025-03-25 13:36:10,460 INFO, 10, 1424252355583137812, 2015-02-18 09:39:15, 1424252356596472210, 2015-02-18 09:39:16, 484.55, 1270, BUY, FILLED, 1,484.35, AGGRESSIVE, 
2025-03-25 13:36:10,477 INFO, 11, 1424252415031752655, 2015-02-18 09:40:15, 1424252416070137637, 2015-02-18 09:40:16, 483.8, 1270, SELL, FILLED, 1,483.75, AGGRESSIVE, 
2025-03-25 13:36:10,544 INFO, id, order_time, order_timestamp, fill_time, fill_timestamp, price, inst, side, status, quantity, fill_price, order_type, signal
2025-03-25 13:36:10,591 INFO, 0, 1424251270708207481, 2015-02-18 09:21:10, 1424251271708930103, 2015-02-18 09:21:11, 249.15, 383, SELL, FILLED, 1,248.95, AGGRESSIVE, 
2025-03-25 13:36:10,597 INFO, 1, 1424251290912292573, 2015-02-18 09:21:30, 1424251291914426060, 2015-02-18 09:21:31, 248.45, 383, BUY, FILLED, 1,248.5, AGGRESSIVE, 
2025-03-25 13:36:10,653 INFO, 2, 1424251490722301630, 2015-02-18 09:24:50, 1424251491733002902, 2015-02-18 09:24:51, 247.15, 383, BUY, FILLED, 1,247.5, AGGRESSIVE, 
2025-03-25 13:36:10,656 INFO, 3, 1424251500836540664, 2015-02-18 09:25:00, 1424251501889892091, 2015-02-18 09:25:01, 248.2, 383, SELL, FILLED, 1,248.2, AGGRESSIVE, 
2025-03-25 13:36:10,657 INFO, 12, 1424253106008537566, 2015-02-18 09:51:46, 1424253107038270793, 2015-02-18 09:51:47, 486.5, 1270, SELL, FILLED, 1,485.9, AGGRESSIVE, 
2025-03-25 13:36:10,663 INFO, 13, 1424253130525030434, 2015-02-18 09:52:10, 1424253131540065050, 2015-02-18 09:52:11, 486.15, 1270, BUY, FILLED, 1,486.15, AGGRESSIVE, 
2025-03-25 13:36:10,680 INFO, 14, 1424253200030067984, 2015-02-18 09:53:20, 1424253201038881025, 2015-02-18 09:53:21, 484.75, 1270, BUY, FILLED, 1,484.6, AGGRESSIVE, 
2025-03-25 13:36:10,682 INFO, 4, 1424251590687335440, 2015-02-18 09:26:30, 1424251591688919521, 2015-02-18 09:26:31, 248.1, 383, BUY, FILLED, 1,248.2, AGGRESSIVE, 
2025-03-25 13:36:10,706 INFO, 5, 1424251676145503058, 2015-02-18 09:27:56, 1424251677153352642, 2015-02-18 09:27:57, 247.1, 383, SELL, FILLED, 1,247.05, AGGRESSIVE, 
2025-03-25 13:36:10,706 INFO, 15, 1424253290100136230, 2015-02-18 09:54:50, 1424253294245722750, 2015-02-18 09:54:54, 483.8, 1270, SELL, FILLED, 1,484.05, AGGRESSIVE, 
2025-03-25 13:36:10,715 INFO, 6, 1424251710641884314, 2015-02-18 09:28:30, 1424251711665621677, 2015-02-18 09:28:31, 247.7, 383, SELL, FILLED, 1,247.8, AGGRESSIVE, 
2025-03-25 13:36:10,718 INFO, 7, 1424251720811206638, 2015-02-18 09:28:40, 1424251721831717674, 2015-02-18 09:28:41, 247.3, 383, BUY, FILLED, 1,247.3, AGGRESSIVE, 
2025-03-25 13:36:10,757 INFO, 8, 1424251860878705812, 2015-02-18 09:31:00, 1424251861880283116, 2015-02-18 09:31:01, 246.65, 383, BUY, FILLED, 1,246.5, AGGRESSIVE, 
2025-03-25 13:36:10,771 INFO, 9, 1424251910672321593, 2015-02-18 09:31:50, 1424251911684238755, 2015-02-18 09:31:51, 246.55, 383, SELL, FILLED, 1,246.55, AGGRESSIVE, 
2025-03-25 13:36:10,821 INFO, 10, 1424252090221903123, 2015-02-18 09:34:50, 1424252091246985501, 2015-02-18 09:34:51, 247.25, 383, SELL, FILLED, 1,247.4, AGGRESSIVE, 
2025-03-25 13:36:10,826 INFO, 16, 1424253760282092077, 2015-02-18 10:02:40, 1424253761380064634, 2015-02-18 10:02:41, 483.5, 1270, BUY, FILLED, 1,483.5, AGGRESSIVE, 
2025-03-25 13:36:10,827 INFO, 11, 1424252110676957720, 2015-02-18 09:35:10, 1424252111694766107, 2015-02-18 09:35:11, 246.3, 383, BUY, FILLED, 1,246.4, AGGRESSIVE, 
2025-03-25 13:36:10,840 INFO, 17, 1424253810625349699, 2015-02-18 10:03:30, 1424253811665063461, 2015-02-18 10:03:31, 484.3, 1270, SELL, FILLED, 1,484.45, AGGRESSIVE, 
2025-03-25 13:36:10,855 INFO, 12, 1424252210454942572, 2015-02-18 09:36:50, 1424252211456215951, 2015-02-18 09:36:51, 247.5, 383, SELL, FILLED, 1,247.4, AGGRESSIVE, 
2025-03-25 13:36:10,860 INFO, 13, 1424252231000092200, 2015-02-18 09:37:11, 1424252232000092355, 2015-02-18 09:37:12, 247.05, 383, BUY, FILLED, 1,247.0, AGGRESSIVE, 
