2025-03-25 13:36:10,124 INFO, id, order_time, order_timestamp, fill_time, fill_timestamp, price, inst, side, status, quantity, fill_price, order_type, signal
2025-03-25 13:36:10,236 INFO, 0, 1424251511229814990, 2015-02-18 09:25:11, None, None, 487.55, 1270, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:10,249 INFO, 1, 1424251560403181510, 2015-02-18 09:26:00, None, None, 488.05, 1270, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:10,307 INFO, 2, 1424251782785062736, 2015-02-18 09:29:42, None, None, 486.7, 1270, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:10,310 INFO, 3, 1424251794030073941, 2015-02-18 09:29:54, None, None, 487.15, 1270, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:10,336 INFO, 4, 1424251875100872860, 2015-02-18 09:31:15, None, None, 485.5, 1270, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:10,345 INFO, 5, 1424251906935062025, 2015-02-18 09:31:46, None, None, 485.6, 1270, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:10,353 INFO, 6, 1424251930510300286, 2015-02-18 09:32:10, None, None, 487.2, 1270, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:10,359 INFO, 7, 1424251954285154799, 2015-02-18 09:32:34, None, None, 486.8, 1270, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:10,368 INFO, 8, 1424251990191661887, 2015-02-18 09:33:10, None, None, 485.45, 1270, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:10,377 INFO, 9, 1424252025290066392, 2015-02-18 09:33:45, None, None, 485.45, 1270, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:10,460 INFO, 10, 1424252355583137812, 2015-02-18 09:39:15, None, None, 484.55, 1270, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:10,477 INFO, 11, 1424252415031752655, 2015-02-18 09:40:15, None, None, 483.8, 1270, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:10,544 INFO, id, order_time, order_timestamp, fill_time, fill_timestamp, price, inst, side, status, quantity, fill_price, order_type, signal
2025-03-25 13:36:10,591 INFO, 0, 1424251270708207481, 2015-02-18 09:21:10, None, None, 249.15, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:10,597 INFO, 1, 1424251290912292573, 2015-02-18 09:21:30, None, None, 248.45, 383, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:10,653 INFO, 2, 1424251490722301630, 2015-02-18 09:24:50, None, None, 247.15, 383, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:10,656 INFO, 3, 1424251500836540664, 2015-02-18 09:25:00, None, None, 248.2, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:10,657 INFO, 12, 1424253106008537566, 2015-02-18 09:51:46, None, None, 486.5, 1270, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:10,663 INFO, 13, 1424253130525030434, 2015-02-18 09:52:10, None, None, 486.15, 1270, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:10,680 INFO, 14, 1424253200030067984, 2015-02-18 09:53:20, None, None, 484.75, 1270, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:10,681 INFO, 4, 1424251590687335440, 2015-02-18 09:26:30, None, None, 248.1, 383, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:10,706 INFO, 5, 1424251676145503058, 2015-02-18 09:27:56, None, None, 247.1, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:10,706 INFO, 15, 1424253290100136230, 2015-02-18 09:54:50, None, None, 483.8, 1270, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:10,715 INFO, 6, 1424251710641884314, 2015-02-18 09:28:30, None, None, 247.7, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:10,718 INFO, 7, 1424251720811206638, 2015-02-18 09:28:40, None, None, 247.3, 383, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:10,757 INFO, 8, 1424251860878705812, 2015-02-18 09:31:00, None, None, 246.65, 383, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:10,771 INFO, 9, 1424251910672321593, 2015-02-18 09:31:50, None, None, 246.55, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:10,821 INFO, 10, 1424252090221903123, 2015-02-18 09:34:50, None, None, 247.25, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:10,826 INFO, 16, 1424253760282092077, 2015-02-18 10:02:40, None, None, 483.5, 1270, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:10,827 INFO, 11, 1424252110676957720, 2015-02-18 09:35:10, None, None, 246.3, 383, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:10,840 INFO, 17, 1424253810625349699, 2015-02-18 10:03:30, None, None, 484.3, 1270, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:10,854 INFO, 12, 1424252210454942572, 2015-02-18 09:36:50, None, None, 247.5, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:10,860 INFO, 13, 1424252231000092200, 2015-02-18 09:37:11, None, None, 247.05, 383, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:10,958 INFO, 14, 1424252595104167354, 2015-02-18 09:43:15, None, None, 247.15, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:10,961 INFO, 15, 1424252605337240503, 2015-02-18 09:43:25, None, None, 246.55, 383, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:10,966 INFO, 18, 1424254305557541770, 2015-02-18 10:11:45, None, None, 483.05, 1270, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:10,972 INFO, 19, 1424254325140315747, 2015-02-18 10:12:05, None, None, 484.45, 1270, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:11,011 INFO, 16, 1424252795196878123, 2015-02-18 09:46:35, None, None, 246.05, 383, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:11,022 INFO, 17, 1424252835500553089, 2015-02-18 09:47:15, None, None, 246.35, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:11,039 INFO, 18, 1424252895876612278, 2015-02-18 09:48:15, None, None, 247.25, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:11,045 INFO, 19, 1424252915324943306, 2015-02-18 09:48:35, None, None, 247.1, 383, BUY, PENDING, 1,0, AGGRESSIVE, 
