2025-03-25 13:36:26,450 INFO, id, order_time, order_timestamp, fill_time, fill_timestamp, price, inst, side, status, quantity, fill_price, order_type, signal
2025-03-25 13:36:26,610 INFO, 0, 1424251930510300286, 2015-02-18 09:32:10, 1424251932601263640, 2015-02-18 09:32:12, 487.2, 1270, SELL, FILLED, 1,486.85, AGGRESSIVE, 
2025-03-25 13:36:26,614 INFO, 1, 1424251954285154799, 2015-02-18 09:32:34, 1424251955296151846, 2015-02-18 09:32:35, 486.8, 1270, BUY, FILLED, 1,486.6, AGGRESSIVE, 
2025-03-25 13:36:26,786 INFO, 2, 1424252895785073222, 2015-02-18 09:48:15, 1424252896810091238, 2015-02-18 09:48:16, 487.25, 1270, SELL, FILLED, 1,486.9, AGGRESSIVE, 
2025-03-25 13:36:26,790 INFO, 3, 1424252916285406252, 2015-02-18 09:48:36, 1424252917380072644, 2015-02-18 09:48:37, 486.05, 1270, BUY, FILLED, 1,486.05, AGGRESSIVE, 
2025-03-25 13:36:26,839 INFO, 4, 1424253199000479504, 2015-02-18 09:53:19, 1424253200030067984, 2015-02-18 09:53:20, 484.6, 1270, BUY, FILLED, 1,484.45, AGGRESSIVE, 
2025-03-25 13:36:26,859 INFO, 5, 1424253301370102549, 2015-02-18 09:55:01, 1424253302400103442, 2015-02-18 09:55:02, 483.9, 1270, SELL, FILLED, 1,483.55, AGGRESSIVE, 
2025-03-25 13:36:26,881 INFO, id, order_time, order_timestamp, fill_time, fill_timestamp, price, inst, side, status, quantity, fill_price, order_type, signal
2025-03-25 13:36:26,939 INFO, 6, 1424253760282092077, 2015-02-18 10:02:40, 1424253761380064634, 2015-02-18 10:02:41, 483.5, 1270, BUY, FILLED, 1,483.5, AGGRESSIVE, 
2025-03-25 13:36:26,950 INFO, 7, 1424253820880072742, 2015-02-18 10:03:40, 1424253823965076955, 2015-02-18 10:03:43, 484.3, 1270, SELL, FILLED, 1,484.45, AGGRESSIVE, 
2025-03-25 13:36:27,029 INFO, 0, 1424251860878705812, 2015-02-18 09:31:00, 1424251861880283116, 2015-02-18 09:31:01, 246.65, 383, BUY, FILLED, 1,246.5, AGGRESSIVE, 
