Time,1270.0,383.0
5,2.0999999999994543,5.349999999998545
10,2.5999999999994543,5.549999999999272
15,1.7500000000002274,2.2499999999990905
20,2.449999999999818,1.7999999999997272
25,4.7000000000000455,2.249999999998636
30,2.5499999999999545,0.75
35,0.0,3.5499999999992724
40,0.0,2.7500000000002274
45,1.4499999999999886,2.1499999999998636
50,0.0,0.949999999999818
55,2.75,-0.5
60,3.800000000000182,-1.099999999999909
