2025-03-25 13:35:58,561 INFO, id, order_time, order_timestamp, fill_time, fill_timestamp, price, inst, side, status, quantity, fill_price, order_type, signal
2025-03-25 13:35:58,728 INFO, 0, 1424251511229814990, 2015-02-18 09:25:11, None, None, 487.55, 1270, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:35:58,750 INFO, 1, 1424251557362784494, 2015-02-18 09:25:57, None, None, 487.85, 1270, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:35:58,892 INFO, 2, 1424251870001065256, 2015-02-18 09:31:10, None, None, 485.45, 1270, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:35:58,908 INFO, 3, 1424251906935062025, 2015-02-18 09:31:46, None, None, 485.6, 1270, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:35:58,918 INFO, 4, 1424251930510300286, 2015-02-18 09:32:10, None, None, 487.2, 1270, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:35:58,923 INFO, 5, 1424251943916098046, 2015-02-18 09:32:23, None, None, 486.85, 1270, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:35:59,009 INFO, id, order_time, order_timestamp, fill_time, fill_timestamp, price, inst, side, status, quantity, fill_price, order_type, signal
2025-03-25 13:35:59,029 INFO, 6, 1424252210930068146, 2015-02-18 09:36:50, None, None, 486.95, 1270, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:35:59,036 INFO, 7, 1424252234355063738, 2015-02-18 09:37:14, None, None, 486.05, 1270, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:35:59,068 INFO, 0, 1424251265601519076, 2015-02-18 09:21:05, None, None, 248.7, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:35:59,078 INFO, 1, 1424251285805439633, 2015-02-18 09:21:25, None, None, 248.45, 383, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:35:59,083 INFO, 8, 1424252355583137812, 2015-02-18 09:39:15, None, None, 484.55, 1270, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:35:59,109 INFO, 9, 1424252410879251162, 2015-02-18 09:40:10, None, None, 483.55, 1270, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:35:59,172 INFO, 2, 1424251485665122303, 2015-02-18 09:24:45, None, None, 247.55, 383, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:35:59,180 INFO, 3, 1424251500836540664, 2015-02-18 09:25:00, None, None, 248.2, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:35:59,188 INFO, 4, 1424251515194147802, 2015-02-18 09:25:15, None, None, 248.85, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
