2025-03-25 13:36:43,946 INFO, id, order_time, order_timestamp, fill_time, fill_timestamp, price, inst, side, status, quantity, fill_price, order_type, signal
2025-03-25 13:36:44,369 INFO, id, order_time, order_timestamp, fill_time, fill_timestamp, price, inst, side, status, quantity, fill_price, order_type, signal
2025-03-25 13:36:44,407 INFO, 0, 1424251270708207481, 2015-02-18 09:21:10, None, None, 249.15, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:44,422 INFO, 1, 1424251375163437903, 2015-02-18 09:22:55, None, None, 248.45, 383, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:44,442 INFO, 2, 1424251515194147802, 2015-02-18 09:25:15, None, None, 248.85, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:44,452 INFO, 3, 1424251585584687457, 2015-02-18 09:26:25, None, None, 248.35, 383, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:44,462 INFO, 4, 1424251655899579684, 2015-02-18 09:27:35, None, None, 246.9, 383, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:44,481 INFO, 5, 1424251795480156291, 2015-02-18 09:29:55, None, None, 247.95, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:44,491 INFO, 6, 1424251865942248042, 2015-02-18 09:31:05, None, None, 246.55, 383, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:44,501 INFO, 7, 1424251935232073784, 2015-02-18 09:32:15, None, None, 246.85, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:44,566 INFO, 8, 1424252360469556833, 2015-02-18 09:39:20, None, None, 246.35, 383, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:44,572 INFO, 9, 1424252395446955993, 2015-02-18 09:39:55, None, None, 245.95, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:44,650 INFO, 10, 1424252955724035582, 2015-02-18 09:49:15, None, None, 246.4, 383, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:44,655 INFO, 11, 1424252990002306220, 2015-02-18 09:49:50, None, None, 246.9, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:44,665 INFO, 12, 1424253060824873851, 2015-02-18 09:51:00, None, None, 245.8, 383, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:44,671 INFO, 13, 1424253095449038154, 2015-02-18 09:51:35, None, None, 246.35, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:44,744 INFO, 14, 1424253625232627477, 2015-02-18 10:00:25, None, None, 245.9, 383, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:44,754 INFO, 15, 1424253695146167709, 2015-02-18 10:01:35, None, None, 246.0, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:45,267 INFO, 16, 1424257445045441373, 2015-02-18 11:04:05, None, None, 248.05, 383, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:45,272 INFO, 17, 1424257480130163170, 2015-02-18 11:04:40, None, None, 248.0, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:45,283 INFO, 18, 1424257550511758292, 2015-02-18 11:05:50, None, None, 247.2, 383, BUY, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:45,288 INFO, 19, 1424257585331239550, 2015-02-18 11:06:25, None, None, 247.5, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:45,293 INFO, 20, 1424257620554349822, 2015-02-18 11:07:00, None, None, 247.95, 383, SELL, PENDING, 1,0, AGGRESSIVE, 
2025-03-25 13:36:45,299 INFO, 21, 1424257655047445633, 2015-02-18 11:07:35, None, None, 248.0, 383, BUY, PENDING, 1,0, AGGRESSIVE, 
